Date,Open,High,Low,Close,Adj Close,Volume,Log Daily Returns,Volume Change,30-Day Volatility
2000-02-15,41.875,45.28125,41.75,44.5625,22.655994415283203,3736000,0.07270652254249425,0.0,0.029668526406640697
2000-02-16,44.1875,45.1875,43.78125,44.15625,22.449453353881836,2581800,-0.009158206611918488,-0.3089400428265524,0.028799679064750113
2000-02-17,44.5,45.9375,44.46875,44.8125,22.783090591430664,3405400,0.01475235568333962,0.31900224649469355,0.028421351223716463
2000-02-18,44.9375,45.34375,43.1875,43.78125,22.2587947845459,2864200,-0.02328141835342739,-0.15892406178422502,0.024480445034927224
2000-02-22,43.875,45.21875,43.25,45.0625,22.910202026367188,2884600,0.02884511295915085,0.007122407653096907,0.024850078589579196
2000-02-23,45.6875,46.96875,45.40625,46.15625,23.61825942993164,4460800,0.03043780284667244,0.5464189142342093,0.02564883611475048
2000-02-24,45.9375,46.0625,44.78125,45.5,23.282455444335938,3800200,-0.014320025820272943,-0.14809002869440457,0.02559873542751721
2000-02-25,44.0625,44.65625,42.59375,42.875,21.939250946044922,3627200,-0.059422778468910406,-0.04552391979369508,0.027554042333772767
2000-02-28,43.46875,44.4375,42.5,43.21875,22.115131378173828,3076600,0.007984738738907794,-0.15179752977503314,0.027644004525568054
2000-02-29,42.65625,44.59375,42.3125,44.09375,22.562889099121094,2765400,0.0200444293505529,-0.10115062081518555,0.027949485135376345
2000-03-01,43.59375,43.875,42.53125,43.0625,22.035184860229492,2891600,-0.02366599368510283,0.045635351124611256,0.027982487825642433
2000-03-02,43.0625,43.875,42.84375,43.03125,22.019182205200195,2186000,-0.0007264957732509888,-0.24401715313321348,0.02770816560083076
2000-03-03,43.875,47.3125,43.75,44.75,22.898685455322266,4581000,0.039165513338366646,1.0956084172003662,0.028058530299964232
2000-03-06,44.65625,45.625,43.625,43.625,22.32300567626953,2052600,-0.0254617138526457,-0.5519318925998691,0.028388821717654143
2000-03-07,44.125,44.4375,41.0,41.375,21.17167854309082,5195600,-0.052953420596623196,1.5312286855695216,0.02962354978329445
2000-03-08,41.4375,42.125,40.5,41.28125,21.123714447021484,4693200,-0.002268053952894149,-0.09669720532758486,0.029546399002372624
2000-03-09,40.40625,40.96875,40.25,40.46875,20.707958221435547,3258200,-0.019878235283462626,-0.30576152731611694,0.027735270365572343
2000-03-10,40.3125,41.34375,40.1875,40.75,20.85188102722168,5751600,0.006926079779228636,0.7652691670247376,0.027816097842970622
2000-03-13,39.5,40.25,39.375,39.5,20.212238311767578,3787800,-0.031155883340335637,-0.3414354266638848,0.0273694014402785
2000-03-14,39.59375,40.0,39.28125,39.5625,20.24422836303711,3156600,0.0015814558495154006,-0.16664026611753524,0.027146053421535806
2000-03-15,39.09375,41.875,39.09375,41.25,21.10772705078125,4240000,0.04176945056305821,0.3432173857948426,0.028427473523569367
2000-03-16,42.375,44.625,41.96875,44.03125,22.53090476989746,4804800,0.06524872770800386,0.1332075471698113,0.030990969425999812
2000-03-17,43.46875,44.59375,42.9375,42.9375,21.971214294433594,4068200,-0.025154756649021805,-0.15330502830502835,0.031267638827574044
2000-03-20,42.96875,43.90625,42.6875,43.5,22.259063720703125,2727600,0.013016128458613913,-0.3295314881274274,0.030952974888896773
2000-03-21,43.40625,45.75,43.28125,45.21875,23.138538360595703,3827600,0.0387502708159112,0.40328493914063657,0.03161333701212885
2000-03-22,44.5,44.6875,42.5,43.0,22.003202438354492,4404800,-0.050311546569715274,0.15079945657853489,0.032986975691594554
2000-03-23,42.375,43.625,42.375,43.5,22.259063720703125,4972000,0.011561275753804064,0.1287686160552124,0.03305941752139031
2000-03-24,45.0,46.625,44.84375,45.4375,23.250476837158203,5925000,0.04357635704988243,0.19167337087691072,0.03379291479330127
2000-03-27,45.46875,45.96875,44.0625,44.3125,22.67481231689453,3254200,-0.025070922075151904,-0.45076793248945146,0.03341509648043877
2000-03-28,44.0,45.28125,43.8125,44.4375,22.73876953125,2448000,0.002816657662166361,-0.2477413803699834,0.033409738692234056
2000-03-29,44.5,44.5,43.6875,43.8125,22.418960571289062,3280800,-0.014164321638977975,0.34019607843137245,0.03078016554040606
2000-03-30,44.03125,45.875,43.8125,44.5,22.77076530456543,3155800,0.015570434828338274,-0.03810046330163375,0.030867157001756657
2000-03-31,45.1875,46.0,44.28125,44.28125,22.658830642700195,2459200,-0.0049278399266349405,-0.22073642182647824,0.030762183817936068
2000-04-03,44.6875,46.1875,44.625,45.9375,23.506328582763672,2871400,0.036720036491320523,0.16761548471047494,0.03115658665941515
2000-04-04,46.0,47.78125,44.75,46.46875,23.778169631958008,4841000,0.011498231109341662,0.6859371735042139,0.03079658330065662
2000-04-05,46.4375,47.40625,45.53125,45.5625,23.314443588256836,2875800,-0.019694852391641766,-0.4059491840528816,0.030516467503622594
2000-04-06,45.65625,47.4375,45.65625,46.6875,23.89010238647461,1756400,0.024391182067745765,-0.3892482091939634,0.030726668552759226
2000-04-07,46.8125,47.5625,45.8125,45.8125,23.442371368408203,2501200,-0.018919119888723586,0.4240491915281257,0.02881709787278493
2000-04-10,45.9375,47.4375,45.875,46.375,23.730201721191406,2110600,0.012203443907937064,-0.15616504078042537,0.02885652133385263
2000-04-11,46.375,48.53125,46.375,47.71875,24.417795181274414,2952200,0.028563606095444734,0.39874917085189043,0.02907772855505316
2000-04-12,48.65625,49.15625,47.3125,47.3125,24.209924697875977,2454600,-0.008549516616913866,-0.16855226610663232,0.028735232190204713
2000-04-13,47.3125,48.1875,45.875,47.375,24.241914749145508,4152200,0.0013204888104571635,0.6915994459382384,0.028728170292517664
2000-04-14,47.03125,47.15625,44.15625,45.40625,23.234485626220703,6141600,-0.04244552497687016,0.47911950291411776,0.029067596232813377
2000-04-17,44.59375,45.28125,44.03125,44.9375,22.994619369506836,2893600,-0.010377376301389223,-0.5288524163084538,0.02873181337312674
2000-04-18,45.0625,45.0625,44.0,44.9375,22.994619369506836,2419200,0.0,-0.16394802322366597,0.02686994069882866
2000-04-19,44.8125,45.9375,44.5625,45.21875,23.138538360595703,1665200,0.006239306609580736,-0.31167328042328046,0.026860010779439007
2000-04-20,45.21875,46.15625,45.0,46.125,23.602275848388672,1983800,0.01984358692166906,0.19132836896468897,0.026669834664863418
2000-04-24,45.625,48.8125,45.625,48.6875,24.91351318359375,3558200,0.05406721276374259,0.7936283899586651,0.028172614248572068
2000-04-25,48.0625,48.15625,44.25,46.90625,24.00204086303711,9044200,-0.03727149170710767,1.5417907930976336,0.028470781183944735
2000-04-26,46.75,46.75,43.6875,44.46875,22.7547664642334,6956600,-0.05336422432933921,-0.23082196324716397,0.030445586122882402
2000-04-27,44.25,44.9375,42.65625,43.71875,22.370986938476562,4835200,-0.017009744993151273,-0.3049478193370324,0.029808966923905833
2000-04-28,43.71875,43.78125,43.0,43.3125,22.16312026977539,2947000,-0.009335235005383294,-0.3905112508272667,0.027355893083701004
2000-05-01,43.34375,44.28125,42.53125,43.46875,22.243064880371094,3476400,0.0036006108921474603,0.17964031218187992,0.0269649790923691
2000-05-02,43.0,43.78125,42.8125,43.46875,22.243064880371094,2459200,0.0,-0.2926015418248763,0.026859658653777936
2000-05-03,43.46875,44.125,42.65625,42.90625,21.955230712890625,2445200,-0.013024856854160546,-0.0056929082628497385,0.02592962808634725
2000-05-04,43.09375,43.84375,42.375,42.71875,21.859296798706055,2766200,-0.004379098574807451,0.1312776051038771,0.024266030506058373
2000-05-05,42.59375,43.625,42.40625,43.34375,22.17909812927246,2376400,0.014524005828269343,-0.14091533511676668,0.02432159105383393
2000-05-08,43.875,43.875,42.75,43.65625,22.33900260925293,1760000,0.00718382702831606,-0.25938394209729,0.022935053374177138
2000-05-09,43.5,43.9375,42.75,43.0,22.003202438354492,1949200,-0.015146138539910434,0.10749999999999993,0.022650656523914854
2000-05-10,43.125,43.25,42.40625,42.96875,21.987215042114258,1998400,-0.0007268581595620919,0.02524112456392369,0.022639291759063
2000-05-11,43.15625,43.4375,42.78125,42.96875,21.987215042114258,2347400,0.0,0.17463971176941562,0.022505179893209805
2000-05-12,42.625,43.0,42.25,42.4375,21.715364456176758,1838400,-0.01244110052500733,-0.21683564795092447,0.022389871657998515
2000-05-15,42.6875,43.46875,42.65625,42.96875,21.987215042114258,2635000,0.012441100525007284,0.4333115752828547,0.022524529134681486
2000-05-16,43.09375,45.65625,42.78125,45.03125,23.042587280273438,4051400,0.04688297468892733,0.5375332068311196,0.023178373688922435
2000-05-17,44.1875,44.5625,43.8125,44.0,22.660842895507812,2193000,-0.01670567225880431,-0.4587056326208224,0.023239949838374185
2000-05-18,44.09375,44.3125,43.5,43.53125,22.41942596435547,1599600,-0.010710638829581521,-0.2705882352941177,0.02305595132185388
2000-05-19,43.09375,43.3125,41.875,42.25,21.75955581665039,2749400,-0.02987480464379361,0.7188047011752938,0.023099132005239092
2000-05-22,42.375,42.6875,41.6875,42.09375,21.679079055786133,2568600,-0.003705312249105546,-0.0657598021386484,0.022906369163784898
2000-05-23,42.09375,42.34375,41.625,42.0625,21.662988662719727,1528400,-0.0007424839031725136,-0.40496768667756755,0.022739076309840286
2000-05-24,42.5,44.375,42.5,44.09375,22.709121704101562,3241000,0.04716146816814697,1.1205181889557707,0.023856396570519554
2000-05-25,43.65625,44.125,42.0,42.46875,21.87221336364746,2512800,-0.03754964591891131,-0.22468373958654742,0.024686513770507346
2000-05-26,42.59375,43.1875,42.0,42.0,21.630800247192383,1784600,-0.01109879866173238,-0.2897962432346386,0.02470900875693383
2000-05-30,42.3125,43.28125,42.21875,42.5625,21.920509338378906,1573200,0.013304461672906552,-0.11845791774067016,0.02378123852433918
2000-05-31,43.0625,43.65625,42.875,42.875,22.081445693969727,2137000,0.00731499648607952,0.3583778286295449,0.02378417404246246
2000-06-01,43.03125,43.03125,42.1875,42.4375,21.856121063232422,2034000,-0.010256672032485304,-0.04819840898455774,0.023837745606640162
2000-06-02,43.25,43.375,42.0,42.15625,21.71126937866211,3331600,-0.006649570554509153,0.6379547689282203,0.023805985393146017
2000-06-05,42.3125,42.53125,42.0625,42.53125,21.90440559387207,2704600,0.008856333311852675,-0.1881978628887021,0.023539424115195072
2000-06-06,42.5,42.5,41.03125,41.15625,21.196250915527344,3139200,-0.03286346282861749,0.16068919618427868,0.021608762366417348
2000-06-07,41.15625,41.59375,40.75,40.875,21.051393508911133,3176600,-0.006857564546548591,0.01191386340468914,0.020757947630368267
2000-06-08,40.96875,41.0,40.21875,40.875,21.051393508911133,2483200,0.0,-0.21828369955298121,0.01858797722960246
2000-06-09,40.96875,41.09375,40.59375,40.96875,21.09969139099121,2146200,0.0022916564701427234,-0.13571198453608246,0.018404924594982074
2000-06-12,41.0,41.90625,40.9375,40.984375,21.107730865478516,2021400,0.00038095075011589644,-0.0581492871121051,0.01835591162341899
2000-06-13,40.8125,41.65625,40.8125,40.9375,21.083599090576172,2151200,-0.0011439211591082732,0.06421292173740967,0.01832974460784382
2000-06-14,42.0,42.46875,41.75,42.09375,21.679079055786133,2748600,0.027852252745840488,0.2777054667162513,0.019111921416672464
2000-06-15,42.15625,43.6875,42.125,43.21875,22.258472442626953,4171400,0.026375023378200527,0.5176453467219675,0.019594518905028342
2000-06-16,43.21875,43.21875,42.21875,42.21875,21.74346351623535,3842800,-0.02340953569280615,-0.07877451215419284,0.02005902582322535
2000-06-19,42.4375,42.75,41.46875,41.75,21.50204086303711,2423400,-0.011165329887104579,-0.36936608722806286,0.019957879256813704
2000-06-20,41.8125,42.5,40.53125,41.09375,21.164066314697266,2799400,-0.015843096081268025,0.15515391598580508,0.02007341724147238
2000-06-21,42.25,43.25,42.03125,43.125,22.21019172668457,3272600,0.04824651190817369,0.16903622204758162,0.021875844166584394
2000-06-22,43.15625,43.875,42.46875,43.03125,22.161907196044922,2798200,-0.00217634733853759,-0.14496119293528087,0.021879818373364408
2000-06-23,42.4375,42.4375,42.03125,42.21875,21.74346351623535,1579600,-0.019061738601263447,-0.4354942463011936,0.0221626915536684
2000-06-26,42.1875,42.96875,42.15625,42.75,22.017066955566406,2224800,0.012504738933390595,0.40845783742719677,0.022162212365329028
2000-06-27,43.25,43.9375,43.09375,43.3125,22.306766510009766,3072800,0.013072140071038206,0.38115785688601234,0.022174272272770763
2000-06-28,43.34375,43.4375,42.71875,43.0390625,22.165943145751953,2110400,-0.006333044962621157,-0.3131996875813591,0.020391122235334003
2000-06-29,42.25,43.40625,42.09375,42.78125,22.033164978027344,2552800,-0.006008201196128674,0.209628506444276,0.020204987586158314
2000-06-30,42.65625,43.0,41.2421875,41.5,21.373291015625,3603600,-0.030406758082533614,0.41162644938890636,0.02084345783925882
2000-07-03,41.5,42.1875,41.5,42.03125,21.64690399169922,1629400,0.012720382388688674,-0.5478410478410478,0.020294015050941007
2000-07-05,42.96875,44.6875,42.4375,44.25,22.78959846496582,3385400,0.05144178265931274,1.0776973118939486,0.022355899940548648
2000-07-06,43.71875,44.0625,43.25,43.28125,22.290658950805664,2555800,-0.022136514607999917,-0.24505228333431794,0.02277269251941526
2000-07-07,43.3125,43.875,43.0,43.0625,22.178010940551758,2649200,-0.005066409743663422,0.03654433054229589,0.021049416547592074
2000-07-10,42.625,43.8125,42.5625,43.59375,22.45160484313965,2613800,0.012260797013707036,-0.013362524535708853,0.019987491152427154
