Date,Open,High,Low,Close,Adj Close,Volume,Log Daily Returns,Volume Change,30-Day Volatility
2000-02-15,19.3125,20.375,19.3125,20.0,10.685968399047852,6048200,0.034980495822948,0.0,0.030879036919497362
2000-02-16,20.0,20.3125,19.40625,19.59375,10.468905448913574,3881400,-0.02052203853537851,-0.3582553486987864,0.030966191324607692
2000-02-17,19.5625,19.5625,18.84375,19.34375,10.335331916809082,3824200,-0.012841169346956317,-0.01473695058484048,0.030468381585286548
2000-02-18,19.1875,19.1875,18.6875,18.84375,10.068184852600098,3017800,-0.02618787090584014,-0.21086763244600182,0.028633165038221088
2000-02-22,18.84375,19.4375,18.75,19.15625,10.235151290893555,4028800,0.01644756320921793,0.3350122605871828,0.027965772800403695
2000-02-23,19.15625,19.34375,18.59375,18.90625,10.10157299041748,4894400,-0.013136847376725306,0.21485305798252585,0.027644738737168544
2000-02-24,18.90625,18.9375,18.125,18.125,9.684154510498047,4488200,-0.04220015916247207,-0.08299280810722454,0.028244663052817462
2000-02-25,18.125,18.75,17.9375,18.0,9.617362022399902,4139800,-0.006920985156543028,-0.07762577425248429,0.027756872465402562
2000-02-28,18.0,18.3125,17.6875,17.78125,9.500494003295898,3319200,-0.01222621142576319,-0.19822213633508867,0.02742549410463092
2000-02-29,17.78125,18.21875,17.5,17.53125,9.366915702819824,4805800,-0.014159922793650408,0.4478790069896361,0.027387221268704527
2000-03-01,17.53125,17.90625,17.4375,17.4375,9.316825866699219,4841600,-0.00536187636078071,0.007449332057097635,0.02715141886291627
2000-03-02,17.4375,17.5,17.09375,17.21875,9.199949264526367,3956000,-0.012624029132635994,-0.18291473892927956,0.027151443008889456
2000-03-03,17.25,18.65625,17.25,18.1875,9.717548370361328,4805800,0.054735392072342376,0.21481294236602633,0.02899349269620998
2000-03-06,18.21875,19.0,18.21875,18.34375,9.801033020019531,5260400,0.008554428940599428,0.09459403221107832,0.029053587083087175
2000-03-07,18.25,18.25,16.75,16.90625,9.032979011535645,8780800,-0.08160557569430621,0.6692266747775835,0.03133760298427917
2000-03-08,17.3125,18.21875,17.3125,17.46875,9.333523750305176,5772000,0.032730408484362296,-0.34265670553935856,0.031798479701586974
2000-03-09,17.46875,17.6875,17.125,17.625,9.417010307312012,4904400,0.008905037952997174,-0.15031185031185035,0.031184923738314614
2000-03-10,17.625,18.375,17.40625,17.84375,9.533885955810547,5335400,0.012334733799978756,0.08788027077726124,0.03140690436851858
2000-03-13,17.84375,18.0625,17.5,17.8125,9.517186164855957,3304800,-0.0017531606752785986,-0.3805900213667204,0.03126129276308275
2000-03-14,17.875,18.59375,17.875,17.90625,9.567276000976562,6545400,0.005249291355903686,0.9805737109658679,0.03114261192159681
2000-03-15,17.90625,19.53125,17.8125,19.125,10.21845531463623,6827400,0.06584690441928019,0.04308369236410314,0.033540470710335696
2000-03-16,19.46875,20.8125,19.46875,20.34375,10.86962890625,7723400,0.061777131320657874,0.13123590239329763,0.0356011293923664
2000-03-17,20.15625,20.15625,19.53125,19.8125,10.585782051086426,4798800,-0.026460776477581077,-0.3786674262630447,0.03560627937311718
