Date,Open,High,Low,Close,Adj Close,Volume,Log Daily Returns,Volume Change,30-Day Volatility
2000-02-15,3.671875,3.809375047683716,3.53125,3.690624952316284,3.690624952316284,128490000,-0.008431753266420013,0.0,0.06972031962582903
2000-02-16,3.637500047683716,3.671875,3.53125,3.534374952316284,3.534374952316284,85204000,-0.04325934065242788,-0.33688224764573116,0.0684262089160338
2000-02-17,3.5625,3.565624952316284,3.4000000953674316,3.450000047683716,3.450000047683716,122592000,-0.02416222196629911,0.43880568987371493,0.061910815503310346
2000-02-18,3.421875,3.450000047683716,3.1937499046325684,3.237499952316284,3.237499952316284,174528000,-0.06357283256754004,0.4236491777603759,0.061968417509167775
2000-02-22,3.246875047683716,3.325000047683716,3.153125047683716,3.1781249046325684,3.1781249046325684,113716000,-0.018510042049759392,-0.3484369270260359,0.061006453501794615
2000-02-23,3.2437500953674316,3.5875000953674316,3.234375,3.5218749046325684,3.5218749046325684,168824000,0.10270212092007155,0.48461078476203867,0.06398029509022944
2000-02-24,3.528125047683716,3.5687499046325684,3.28125,3.421875,3.421875,117386000,-0.028804844710578325,-0.30468416812775434,0.06385439668752768
2000-02-25,3.371875047683716,3.46875,3.2593750953674316,3.456249952316284,3.456249952316284,97410000,0.009995526035305267,-0.17017361525224473,0.0631735463587035
2000-02-28,3.328125,3.359375,3.206249952316284,3.2874999046325684,3.2874999046325684,101154000,-0.05005680399735648,0.038435478903603215,0.06355294638986148
2000-02-29,3.299999952316284,3.4484379291534424,3.293750047683716,3.4437499046325684,3.4437499046325684,142970000,0.046433597731407254,0.41338948533918574,0.06391089848504213
2000-03-01,3.3812499046325684,3.424999952316284,3.25,3.293750047683716,3.293750047683716,111534000,-0.044534218441620345,-0.2198782961460446,0.06447931671918775
2000-03-02,3.246875047683716,3.25,3.109375,3.128124952316284,3.128124952316284,159602000,-0.051592979506662064,0.43097172162748576,0.0647079139056393
2000-03-03,3.1624999046325684,3.237499952316284,3.1031250953674316,3.125,3.125,121190000,-0.0009994850895379132,-0.2406736757684741,0.06447302876945833
2000-03-06,3.143749952316284,3.362499952316284,3.140625,3.1968750953674316,3.1968750953674316,153316000,0.022739516800943677,0.2650878785378332,0.06413309554813566
2000-03-07,3.2437500953674316,3.2906250953674316,3.106250047683716,3.174999952316284,3.174999952316284,83576000,-0.006866182663146764,-0.4548775078921965,0.059916442090430656
2000-03-08,3.1624999046325684,3.237499952316284,3.028125047683716,3.1812500953674316,3.1812500953674316,118814000,0.001966613968508252,0.4216282186273572,0.05989781040816075
2000-03-09,3.1500000953674316,3.450000047683716,3.109375,3.440624952316284,3.440624952316284,166250000,0.0783788957752103,0.39924588011513795,0.06043574633123053
2000-03-10,3.362499952316284,3.426563024520874,3.25,3.34375,3.34375,74270000,-0.0285601954077007,-0.5532631578947369,0.06040562410178427
2000-03-13,3.200000047683716,3.331249952316284,3.1500000953674316,3.265625,3.265625,112686000,-0.023641763057040424,0.5172478793590951,0.05860308138995677
2000-03-14,3.3031249046325684,3.346874952316284,3.168750047683716,3.28125,3.28125,96106000,0.0047732787526575905,-0.14713451537901778,0.058025819280256206
2000-03-15,3.237499952316284,3.2562499046325684,3.0999999046325684,3.1875,3.1875,121654000,-0.028987536873252298,0.26583147774332505,0.05768179867596768
2000-03-16,3.112499952316284,3.3187499046325684,3.0,3.3125,3.3125,194062000,0.03846628082779614,0.5951962122083942,0.05787793611827085
2000-03-17,3.3031249046325684,3.3187499046325684,3.2249999046325684,3.2406249046325684,3.2406249046325684,105970000,-0.021937008305301615,-0.4539374014490214,0.04484385899895345
2000-03-20,3.174999952316284,3.2249999046325684,3.1187500953674316,3.2093749046325684,3.2093749046325684,116270000,-0.009689998587519425,0.09719731999622527,0.04337051008561027
2000-03-21,3.2562499046325684,3.6500000953674316,3.112499952316284,3.6187500953674316,3.6187500953674316,341658000,0.12005250427334274,1.9384880020641608,0.048468642467561496
2000-03-22,3.543750047683716,3.700000047683716,3.4625000953674316,3.534374952316284,3.534374952316284,231328000,-0.023592221861928112,-0.32292526444573233,0.04443930443350469
